guidare	Condizionale	Presente	guiderei	guideresti	guiderebbe	guideremmo	guidereste	guiderebbero
guidare	Condizionale	Passato	avrei guidato	avresti guidato	avrebbe guidato	avremmo guidato	avreste guidato	avrebbero guidato
guidare	Infinito	Presente	/	guidare
guidare	Infinito	Passato	/	avere guidato
guidare	Gerundio	Presente	/	guidando
guidare	Gerundio	Passato	/	avendo guidato
incontrarsi	Indicativo	Presente	mi incontro	ti incontri	si incontra	ci incontriamo	vi incontrate	si incontrano
incontrarsi	Indicativo	Passato Prossimo	mi sono incontrato	ti sei incontrato	si è incontrato	ci siamo incontrati	vi siete incontrati	si sono incontrati
incontrarsi	Indicativo	Imperfetto	mi incontravo	ti incontravi	si incontrava	ci incontravamo	vi incontravate	si incontravano
incontrarsi	Indicativo	Trapassato Prossimo	mi ero incontrato	ti eri incontrato	si era incontrato	ci eravamo incontrati	vi eravate incontrati	si erano incontrati
incontrarsi	Indicativo	Passato Remoto	mi incontrai	ti incontrasti	si incontrò	ci incontrammo	vi incontraste	si incontrarono
incontrarsi	Indicativo	Futuro Semplice	mi incontrerò	ti incontrerai	si incontrerà	ci incontreremo	vi incontrerete	si incontreranno
incontrarsi	Indicativo	Futuro Anteriore	mi sarò incontrato	ti sarai incontrato	si sarà incontrato	ci saremo incontrati	vi sarete incontrati	si saranno incontrati
incontrarsi	Congiuntivo	Presente	mi incontri	ti incontri	si incontri	ci incontriamo	vi incontriate	si incontrino
incontrarsi	Congiuntivo	Passato	mi sia incontrato	ti sia incontrato	si sia incontrato	ci siamo incontrati	vi siate incontrati	si siano incontrati
incontrarsi	Congiuntivo	Imperfetto	mi incontrassi	ti incontrassi	si incontrasse	ci incontrassimo	vi incontraste	si incontrassero
incontrarsi	Congiuntivo	Trapassato	mi fossi incontrato	ti fossi incontrato	si fosse incontrato	ci fossimo incontrati	vi foste incontrati	si fossero incontrati
incontrarsi	Condizionale	Presente	mi incontrerei	ti incontreresti	si incontrerebbe	ci incontreremmo	vi incontrereste	si incontrerebbero
incontrarsi	Condizionale	Passato	mi sarei incontrato	ti saresti incontrato	si sarebbe incontrato	ci saremmo incontrati	vi sareste incontrati	si sarebbero incontrati
incontrarsi	Infinito	Presente	/	incontrarsi
incontrarsi	Infinito	Passato	/	essersi incontrato
incontrarsi	Gerundio	Presente	/	incontrandosi
incontrarsi	Gerundio	Passato	/	essendosi incontrato
indossare	Indicativo	Presente	indosso	indossi	indossa	indossiamo	indossate	indossano
indossare	Indicativo	Passato Prossimo	ho indossato	hai indossato	ha indossato	abbiamo indossato	avete indossato	hanno indossato
indossare	Indicativo	Imperfetto	indossavo	indossavi	indossava	indossavamo	indossavate	indossavano
indossare	Indicativo	Trapassato Prossimo	avevo indossato	avevi indossato	aveva indossato	avevamo indossato	avevate indossato	avevano indossato
indossare	Indicativo	Passato Remoto	indossai	indossasti	indossò	indossammo	indossaste	indossarono
indossare	Indicativo	Futuro Semplice	indosserò	indosserai	indosserà	indosseremo	indosserete	indosseranno
indossare	Indicativo	Futuro Anteriore	avrò indossato	avrai indossato	avrà indossato	avremo indossato	avrete indossato	avranno indossato
indossare	Congiuntivo	Presente	indossi	indossi	indossi	indossiamo	indossiate	indossino
indossare	Congiuntivo	Passato	abbia indossato	abbia indossato	abbia indossato	abbiamo indossato	abbiate indossato	abbiano indossato
indossare	Congiuntivo	Imperfetto	indossassi	indossassi	indossasse	indossassimo	indossaste	indossassero
indossare	Congiuntivo	Trapassato	avessi indossato	avessi indossato	avesse indossato	avessimo indossato	aveste indossato	avessero indossato
indossare	Condizionale	Presente	indosserei	indosseresti	indosserebbe	indosseremmo	indossereste	indosserebbero
indossare	Condizionale	Passato	avrei indossato	avresti indossato	avrebbe indossato	avremmo indossato	avreste indossato	avrebbero indossato
indossare	Infinito	Presente	/	indossare
indossare	Infinito	Passato	/	avere indossato
indossare	Gerundio	Presente	/	indossando
indossare	Gerundio	Passato	/	avendo indossato
iniziare	Indicativo	Presente	inizio	inizi	inizia	iniziamo	iniziate	iniziano
iniziare	Indicativo	Passato Prossimo	ho iniziato	hai iniziato	ha iniziato	abbiamo iniziato	avete iniziato	hanno iniziato
iniziare	Indicativo	Imperfetto	iniziavo	iniziavi	iniziava	iniziavamo	iniziavate	iniziavano
iniziare	Indicativo	Trapassato Prossimo	avevo iniziato	avevi iniziato	aveva iniziato	avevamo iniziato	avevate iniziato	avevano iniziato
iniziare	Indicativo	Passato Remoto	iniziai	iniziasti	iniziò	iniziammo	iniziaste	iniziarono
iniziare	Indicativo	Futuro Semplice	inizierò	inizierai	inizierà	inizieremo	inizierete	inizieranno
iniziare	Indicativo	Futuro Anteriore	avrò iniziato	avrai iniziato	avrà iniziato	avremo iniziato	avrete iniziato	avranno iniziato
iniziare	Congiuntivo	Presente	inizi	inizi	inizi	iniziamo	iniziate	inizino
iniziare	Congiuntivo	Passato	abbia iniziato	abbia iniziato	abbia iniziato	abbiamo iniziato	abbiate iniziato	abbiano iniziato
iniziare	Congiuntivo	Imperfetto	iniziassi	iniziassi	iniziasse	iniziassimo	iniziaste	iniziassero
iniziare	Congiuntivo	Trapassato	avessi iniziato	avessi iniziato	avesse iniziato	avessimo iniziato	aveste iniziato	avessero iniziato
iniziare	Condizionale	Presente	inizierei	inizieresti	inizierebbe	inizieremmo	iniziereste	inizierebbero
iniziare	Condizionale	Passato	avrei iniziato	avresti iniziato	avrebbe iniziato	avremmo iniziato	avreste iniziato	avrebbero iniziato
iniziare	Infinito	Presente	/	iniziare
iniziare	Infinito	Passato	/	avere iniziato
iniziare	Gerundio	Presente	/	iniziando
iniziare	Gerundio	Passato	/	avendo iniziato
invitare	Indicativo	Presente	invito	inviti	invita	invitiamo	invitate	invitano
invitare	Indicativo	Passato Prossimo	ho invitato	hai invitato	ha invitato	abbiamo invitato	avete invitato	hanno invitato
invitare	Indicativo	Imperfetto	invitavo	invitavi	invitava	invitavamo	invitavate	invitavano
invitare	Indicativo	Trapassato Prossimo	avevo invitato	avevi invitato	aveva invitato	avevamo invitato	avevate invitato	avevano invitato
invitare	Indicativo	Passato Remoto	invitai	invitasti	invitò	invitammo	invitaste	invitarono
invitare	Indicativo	Futuro Semplice	inviterò	inviterai	inviterà	inviteremo	inviterete	inviteranno
invitare	Indicativo	Futuro Anteriore	avrò invitato	avrai invitato	avrà invitato	avremo invitato	avrete invitato	avranno invitato
invitare	Congiuntivo	Presente	inviti	inviti	inviti	invitiamo	invitiate	invitino
invitare	Congiuntivo	Passato	abbia invitato	abbia invitato	abbia invitato	abbiamo invitato	abbiate invitato	abbiano invitato
invitare	Congiuntivo	Imperfetto	invitassi	invitassi	invitasse	invitassimo	invitaste	invitassero
invitare	Congiuntivo	Trapassato	avessi invitato	avessi invitato	avesse invitato	avessimo invitato	aveste invitato	avessero invitato
invitare	Condizionale	Presente	inviterei	inviteresti	inviterebbe	inviteremmo	invitereste	inviterebbero
invitare	Condizionale	Passato	avrei invitato	avresti invitato	avrebbe invitato	avremmo invitato	avreste invitato	avrebbero invitato
invitare	Infinito	Presente	/	invitare
invitare	Infinito	Passato	/	avere invitato
invitare	Gerundio	Presente	/	invitando
invitare	Gerundio	Passato	/	avendo invitato
lasciare	Indicativo	Presente	lascio	lasci	lascia	lasciamo	lasciate	lasciano
lasciare	Indicativo	Passato Prossimo	ho lasciato	hai lasciato	ha lasciato	abbiamo lasciato	avete lasciato	hanno lasciato
lasciare	Indicativo	Imperfetto	lasciavo	lasciavi	lasciava	lasciavamo	lasciavate	lasciavano
lasciare	Indicativo	Trapassato Prossimo	avevo lasciato	avevi lasciato	aveva lasciato	avevamo lasciato	avevate lasciato	avevano lasciato
lasciare	Indicativo	Passato Remoto	lasciai	lasciasti	lasciò	lasciammo	lasciaste	lasciarono
lasciare	Indicativo	Futuro Semplice	lascerò	lascerai	lascerà	lasceremo	lascerete	lasceranno
lasciare	Indicativo	Futuro Anteriore	avrò lasciato	avrai lasciato	avrà lasciato	avremo lasciato	avrete lasciato	avranno lasciato
lasciare	Congiuntivo	Presente	lasci	lasci	lasci	lasciamo	lasciate	lascino
lasciare	Congiuntivo	Passato	abbia lasciato	abbia lasciato	abbia lasciato	abbiamo lasciato	abbiate lasciato	abbiano lasciato
lasciare	Congiuntivo	Imperfetto	lasciassi	lasciassi	lasciasse	lasciassimo	lasciaste	lasciassero
lasciare	Congiuntivo	Trapassato	avessi lasciato	avessi lasciato	avesse lasciato	avessimo lasciato	aveste lasciato	avessero lasciato
lasciare	Condizionale	Presente	lascerei	lasceresti	lascerebbe	lasceremmo	lascereste	lascerebbero
lasciare	Condizionale	Passato	avrei lasciato	avresti lasciato	avrebbe lasciato	avremmo lasciato	avreste lasciato	avrebbero lasciato
lasciare	Infinito	Presente	/	lasciare
lasciare	Infinito	Passato	/	avere lasciato
lasciare	Gerundio	Presente	/	lasciando
lasciare	Gerundio	Passato	/	avendo lasciato
lavare	Indicativo	Presente	lavo	lavi	lava	laviamo	lavate	lavano
lavare	Indicativo	Passato Prossimo	ho lavato	hai lavato	ha lavato	abbiamo lavato	avete lavato	hanno lavato
lavare	Indicativo	Imperfetto	lavavo	lavavi	lavava	lavavamo	lavavate	lavavano
lavare	Indicativo	Trapassato Prossimo	avevo lavato	avevi lavato	aveva lavato	avevamo lavato	avevate lavato	avevano lavato
lavare	Indicativo	Passato Remoto	lavai	lavasti	lavò	lavammo	lavaste	lavarono
lavare	Indicativo	Futuro Semplice	laverò	laverai	laverà	laveremo	laverete	laveranno
lavare	Indicativo	Futuro Anteriore	avrò lavato	avrai lavato	avrà lavato	avremo lavato	avrete lavato	avranno lavato
lavare	Congiuntivo	Presente	lavi	lavi	lavi	laviamo	laviate	lavino
lavare	Congiuntivo	Passato	abbia lavato	abbia lavato	abbia lavato	abbiamo lavato	abbiate lavato	abbiano lavato
lavare	Congiuntivo	Imperfetto	lavassi	lavassi	lavasse	lavassimo	lavaste	lavassero
lavare	Congiuntivo	Trapassato	avessi lavato	avessi lavato	avesse lavato	avessimo lavato	aveste lavato	avessero lavato
lavare	Condizionale	Presente	laverei	laveresti	laverebbe	laveremmo	lavereste	laverebbero
lavare	Condizionale	Passato	avrei lavato	avresti lavato	avrebbe lavato	avremmo lavato	avreste lavato	avrebbero lavato
lavare	Infinito	Presente	/	lavare
lavare	Infinito	Passato	/	avere lavato
lavare	Gerundio	Presente	/	lavando
lavare	Gerundio	Passato	/	avendo lavato
lavarsi	Indicativo	Presente	mi lavo	ti lavi	si lava	ci laviamo	vi lavate	si lavano
lavarsi	Indicativo	Passato Prossimo	mi sono lavato	ti sei lavato	si è lavato	ci siamo lavati	vi siete lavati	si sono lavati
lavarsi	Indicativo	Imperfetto	mi lavavo	ti lavavi	si lavava	ci lavavamo	vi lavavate	si lavavano
lavarsi	Indicativo	Trapassato Prossimo	mi ero lavato	ti eri lavato	si era lavato	ci eravamo lavati	vi eravate lavati	si erano lavati
lavarsi	Indicativo	Passato Remoto	mi lavai	ti lavasti	si lavò	ci lavammo	vi lavaste	si lavarono
lavarsi	Indicativo	Futuro Semplice	mi laverò	ti laverai	si laverà	ci laveremo	vi laverete	si laveranno
lavarsi	Indicativo	Futuro Anteriore	mi sarò lavato	ti sarai lavato	si sarà lavato	ci saremo lavati	vi sarete lavati	si saranno lavati
lavarsi	Congiuntivo	Presente	mi lavi	ti lavi	si lavi	ci laviamo	vi laviate	si lavino
lavarsi	Congiuntivo	Passato	mi sia lavato	ti sia lavato	si sia lavato	ci siamo lavati	vi siate lavati	si siano lavati
lavarsi	Congiuntivo	Imperfetto	mi lavassi	ti lavassi	si lavasse	ci lavassimo	vi lavaste	si lavassero
lavarsi	Congiuntivo	Trapassato	mi fossi lavato	ti fossi lavato	si fosse lavato	ci fossimo lavati	vi foste lavati	si fossero lavati
lavarsi	Condizionale	Presente	mi laverei	ti laveresti	si laverebbe	ci laveremmo	vi lavereste	si laverebbero
lavarsi	Condizionale	Passato	mi sarei lavato	ti saresti lavato	si sarebbe lavato	ci saremmo lavati	vi sareste lavati	si sarebbero lavati
lavarsi	Infinito	Presente	/	lavarsi
lavarsi	Infinito	Passato	/	essersi lavato
lavarsi	Gerundio	Presente	/	lavandosi
lavarsi	Gerundio	Passato	/	essendosi lavato
mettersi	Indicativo	Presente	mi metto	ti metti	si mette	ci mettiamo	vi mettete	si mettono
mettersi	Indicativo	Passato Prossimo	mi sono messo	ti sei messo	si è messo	ci siamo messi	vi siete messi	si sono messi
mettersi	Indicativo	Imperfetto	mi mettevo	ti mettevi	si metteva	ci mettevamo	vi mettevate	si mettevano
mettersi	Indicativo	Trapassato Prossimo	mi ero messo	ti eri messo	si era messo	ci eravamo messi	vi eravate messi	si erano messi
mettersi	Indicativo	Passato Remoto	mi misi	ti mettesti	si mise	ci mettemmo	vi metteste	si misero
mettersi	Indicativo	Futuro Semplice	mi metterò	ti metterai	si metterà	ci metteremo	vi metterete	si metteranno
mettersi	Indicativo	Futuro Anteriore	mi sarò messo	ti sarai messo	si sarà messo	ci saremo messi	vi sarete messi	si saranno messi
mettersi	Congiuntivo	Presente	mi metta	ti metta	si metta	ci mettiamo	vi mettiate	si mettano
mettersi	Congiuntivo	Passato	mi sia messo	ti sia messo	si sia messo	ci siamo messi	vi siate messi	si siano messi
mettersi	Congiuntivo	Imperfetto	mi mettessi	ti mettessi	si mettesse	ci mettessimo	vi metteste	si mettessero
mettersi	Congiuntivo	Trapassato	mi fossi messo	ti fossi messo	si fosse messo	ci fossimo messi	vi foste messi	si fossero messi
mettersi	Condizionale	Presente	mi metterei	ti metteresti	si metterebbe	ci metteremmo	vi mettereste	si metterebbero
mettersi	Condizionale	Passato	mi sarei messo	ti saresti messo	si sarebbe messo	ci saremmo messi	vi sareste messi	si sarebbero messi
mettersi	Infinito	Presente	/	mettersi
mettersi	Infinito	Passato	/	essersi messo
mettersi	Gerundio	Presente	/	mettendosi
mettersi	Gerundio	Passato	/	essendosi messo
muovere	Indicativo	Presente	muovo	muovi	muove	muoviamo	muovete	muovono
muovere	Indicativo	Passato Prossimo	ho mosso	hai mosso	ha mosso	abbiamo mosso	avete mosso	hanno mosso
muovere	Indicativo	Imperfetto	muovevo	muovevi	muoveva	muovevamo	muovevate	muovevano
muovere	Indicativo	Trapassato Prossimo	avevo mosso	avevi mosso	aveva mosso	avevamo mosso	avevate mosso	avevano mosso
muovere	Indicativo	Passato Remoto	mossi	muovesti	mosse	muovemmo	muoveste	mossero
muovere	Indicativo	Futuro Semplice	muoverò	muoverai	muoverà	muoveremo	muoverete	muoveranno
muovere	Indicativo	Futuro Anteriore	avrò mosso	avrai mosso	avrà mosso	avremo mosso	avrete mosso	avranno mosso
muovere	Congiuntivo	Presente	muova	muova	muova	muoviamo	muoviate	muovano
muovere	Congiuntivo	Passato	abbia mosso	abbia mosso	abbia mosso	abbiamo mosso	abbiate mosso	abbiano mosso
muovere	Congiuntivo	Imperfetto	muovessi	muovessi	muovesse	muovessimo	muoveste	muovessero
muovere	Congiuntivo	Trapassato	avessi mosso	avessi mosso	avesse mosso	avessimo mosso	aveste mosso	avessero mosso
muovere	Condizionale	Presente	muoverei	muoveresti	muoverebbe	muoveremmo	muovereste	muoverebbero
muovere	Condizionale	Passato	avrei mosso	avresti mosso	avrebbe mosso	avremmo mosso	avreste mosso	avrebbero mosso
muovere	Infinito	Presente	/	muovere
muovere	Infinito	Passato	/	avere mosso
muovere	Gerundio	Presente	/	muovendo
muovere	Gerundio	Passato	/	avendo mosso
muoversi	Indicativo	Presente	mi muovo	ti muovi	si muove	ci muoviamo	vi muovete	si muovono
muoversi	Indicativo	Passato Prossimo	mi sono mosso	ti sei mosso	si è mosso	ci siamo mossi	vi siete mossi	si sono mossi
muoversi	Indicativo	Imperfetto	mi muovevo	ti muovevi	si muoveva	ci muovevamo	vi muovevate	si muovevano
muoversi	Indicativo	Trapassato Prossimo	mi ero mosso	ti eri mosso	si era mosso	ci eravamo mossi	vi eravate mossi	si erano mossi
muoversi	Indicativo	Passato Remoto	mi mossi	ti muovesti	si mosse	ci muovemmo	vi muoveste	si mossero
muoversi	Indicativo	Futuro Semplice	mi muoverò	ti muoverai	si muoverà	ci muoveremo	vi muoverete	si muoveranno
muoversi	Indicativo	Futuro Anteriore	mi sarò mosso	ti sarai mosso	si sarà mosso	ci saremo mossi	vi sarete mossi	si saranno mossi
muoversi	Congiuntivo	Presente	mi muova	ti muova	si muova	ci muoviamo	vi muoviate	si muovano
muoversi	Congiuntivo	Passato	mi sia mosso	ti sia mosso	si sia mosso	ci siamo mossi	vi siate mossi	si siano mossi
muoversi	Congiuntivo	Imperfetto	mi muovessi	ti muovessi	si muovesse	ci muovessimo	vi muoveste	si muovessero
muoversi	Congiuntivo	Trapassato	mi fossi mosso	ti fossi mosso	si fosse mosso	ci fossimo mossi	vi foste mossi	si fossero mossi
muoversi	Condizionale	Presente	mi muoverei	ti muoveresti	si muoverebbe	ci muoveremmo	vi muovereste	si muoverebbero
muoversi	Condizionale	Passato	mi sarei mosso	ti saresti mosso	si sarebbe mosso	ci saremmo mossi	vi sareste mossi	si sarebbero mossi
muoversi	Infinito	Presente	/	muoversi
muoversi	Infinito	Passato	/	essersi mosso
muoversi	Gerundio	Presente	/	muovendosi
muoversi	Gerundio	Passato	/	essendosi mosso
nevicare	Indicativo	Presente	nevico	nevichi	nevica	nevichiamo	nevicate	nevicano
nevicare	Indicativo	Passato Prossimo	ho/sono nevicato	hai/sei nevicato	ha/è nevicato	abbiamo/siamo nevicato/i	avete/siete nevicato/i	hanno/sono nevicato/i
nevicare	Indicativo	Imperfetto	nevicavo	nevicavi	nevicava	nevicavamo	nevicavate	nevicavano
nevicare	Indicativo	Trapassato Prossimo	avevo/ero nevicato	avevi/eri nevicato	aveva/era nevicato	avevamo/eravamo nevicato/i	avevate/eravate nevicato/i	avevano/erano nevicato/i
nevicare	Indicativo	Passato Remoto	nevicai	nevicasti	nevicò	nevicammo	nevicaste	nevicarono
nevicare	Indicativo	Futuro Semplice	nevicherò	nevicherai	nevicherà	nevicheremo	nevicherete	nevicheranno
nevicare	Indicativo	Futuro Anteriore	avrò/sarò nevicato	avrai/sarai nevicato	avrà/sarà nevicato	avremo/saremo nevicato/i	avrete/sarete nevicato/i	avranno/saranno nevicato/i
nevicare	Congiuntivo	Presente	nevichi	nevichi	nevichi	nevichiamo	nevichiate	nevichino
nevicare	Congiuntivo	Passato	abbia/sia nevicato	abbia/sia nevicato	abbia/sia nevicato	abbiamo/siamo nevicato/i	abbiate/siate nevicato/i	abbiano/siano nevicato/i
nevicare	Congiuntivo	Imperfetto	nevicassi	nevicassi	nevicasse	nevicassimo	nevicaste	nevicassero
nevicare	Congiuntivo	Trapassato	avessi/fossi nevicato	avessi/fossi nevicato	avesse/fosse nevicato	avessimo/fossimo nevicato/i	aveste/foste nevicato/i	avessero/fossero nevicato/i
